1 0.6894741569023415
2 1.3705613176478233
3 2.046604592653262
4 2.7094600344727624
5 3.3494485825386042
6 3.950801292157844
7 4.489409298880042
8 4.932987176944934
9 5.253527972829758
10 5.420695637053781
11 5.333218073932423
12 5.093913613540106
13 4.805298256288106
14 4.503399655762382
15 4.1981150863582775
16 3.8919798584726246
17 3.5856317040690193
