1e-06 0.131072
0.000501 65.667072
0.001001 131.203072
0.001501 196.739072
0.0020009999999999997 262.27507199999997
0.0025009999999999998 327.81107199999997
0.0030009999999999998 393.34707199999997
0.0035009999999999998 458.88307199999997
0.004001 524.419072
0.004501000000000001 589.9550720000001
0.005001 655.491072
0.005501000000000001 721.0270720000001
0.006001 786.563072
0.006501000000000001 852.0990720000001
0.007001 458.817536
0.007501000000000001 491.58553600000005
0.008001 524.353536
0.008501 557.121536
0.009000999999999999 589.8895359999999
0.009500999999999999 622.6575359999999
0.010001 655.425536
0.010501 688.193536
0.011000999999999999 720.9615359999999
0.011500999999999999 753.7295359999999
0.012001 786.497536
0.012501 819.265536
0.013000999999999999 852.0335359999999
0.013500999999999999 442.40076799999997
0.014001 458.784768
0.014501 475.168768
0.015000999999999999 491.55276799999996
0.015501 507.936768
0.016001 524.320768
0.016501000000000002 540.7047680000001
0.017001000000000002 557.0887680000001
0.017501000000000003 573.4727680000001
0.018001 589.856768
0.018501 606.240768
0.019001 622.624768
0.019501 639.008768
