1 0.38213856950263025
2 0.5239396202663125
3 0.5644532505863802
4 0.5749593364967022
5 0.5776106265670133
6 0.5782750163133077
7 0.5784412120057314
8 0.5784827670746011
9 0.578493156225999
10 0.5784957535378497
11 0.5784964028673346
