1 0.0005106461189138267
2 0.0010212922378275424
3 0.002042584475655307
4 0.004085168951310725
5 0.00817033790262145
6 0.016340675805242677
7 0.032681351610485354
8 0.06536270322097082
9 0.13072540641541508
10 0.261242457006739
11 0.48669861080547727
12 0.7095783747675952
13 0.8496345659161257
14 0.9241376470286752
15 0.9619827087465194
16 0.9809805533039657
17 0.9904889253670462
