1 0.9196242334749821
2 1.5369530542803778
3 1.8141766872575011
4 1.9013639776689195
5 1.9246941865440381
6 1.9306318726131062
7 1.9321230263418903
8 1.9324962381286495
9 1.9325895675757767
10 1.932612901594477
11 1.932618735202702
