0.1,0.0008275346814859611
0.2,0.00144225131064253
0.3,0.002410591743886893
0.4,0.0038748178963093224
0.5,0.006005639652429688
0.6,0.008997191830147869
0.7,0.01305818681032735
0.8,0.018399635461488397
0.9,0.025220082375060234
1.0,0.033689734995427344
1.1,0.043935098710123126
1.2,0.05602572379930549
1.3,0.06996443597658537
1.4,0.08568201151384557
1.5,0.10303674737194314
1.6,0.12181885011473685
1.7,0.14175909909044987
1.8,0.16254088326924412
1.9,0.18381449552663431
2.0,0.205212496559747
2.1,0.226365016574368
2.2,0.2469140169486093
2.3,0.26652575105816195
2.4,0.28490090854482897
2.5,0.3017821705678331
2.6,0.3169591223719282
2.7,0.3302706493222792
2.8,0.3416050764691094
2.9,0.3508983990549675
3.0,0.35813099607523763
3.1,0.36332322781655246
3.2,0.36653029934467946
3.3,0.3678367334732537
3.4,0.367350746432846
3.5,0.36519876373157234
3.6,0.3615202576280275
3.7,0.35646303490199105
3.8,0.35017905660832216
3.9,0.34282083155490295
4.0,0.3345383928243689
4.1,0.3254768416034422
4.2,0.3157744243124788
4.3,0.30556109670955145
4.4,0.29495752132940284
4.5,0.28407444134171206
4.6,0.27301237375942466
4.7,0.2618615670730077
4.8,0.2507021721212472
4.9,0.2396045797458445
5.0,0.22862988404582557
5.1,0.21783043548724837
5.2,0.2072504534674388
5.3,0.1969266729948186
5.4,0.18688900480461906
5.5,0.17716119241849035
5.6,0.1677614533428081
5.7,0.1587030947860261
5.8,0.14999509697972743
5.9,0.14164265944450588
6.0,0.13364770739178478
6.1,0.12600935694127074
6.2,0.1187243390068513
6.3,0.11178738260592287
6.4,0.10519155902020684
6.5,0.09892858871831539
6.6,0.0929891132758866
6.7,0.08736293472812783
6.8,0.08203922488811985
6.9,0.07700670718446559
7.0,0.072253813532516
7.1,0.06776881867000095
7.2,0.06353995427318203
7.3,0.05955550503392436
7.4,0.05580388872958078
7.5,0.0522737221627415
7.6,0.04895387469169183
7.7,0.045833510918584945
7.8,0.042902123953608214
7.9,0.04014956053172788
8.0,0.03756603912521193
8.1,0.03514216207081537
8.2,0.032868922615636016
8.3,0.030737707680269715
8.4,0.028740297041853775
8.5,0.026868859552556388
8.6,0.025115946930613822
8.7,0.023474485590618002
8.8,0.021937766916865463
8.9,0.020499436327616537
9.0,0.019153481428506612
9.1,0.017894219509537426
9.2,0.016716284601510527
9.3,0.015614614273935628
9.4,0.014584436326869057
9.5,0.013621255503363332
9.6,0.012720840326825564
9.7,0.011879210148208027
9.8,0.011092622471246736
9.9,0.01035756060960777
10.0,0.009670721717515707
10.1,0.009029005224970197
10.2,0.008429501699777941
10.3,0.007869482151136942
10.4,0.00734638778322731
10.5,0.006857820202028738
10.6,0.006401532074258987
10.7,0.0059754182337844715
10.8,0.005577507227985731
10.9,0.0052059532942700494
11.0,0.0048590287551272615
11.1,0.004535116818749611
11.2,0.004232704771217965
11.3,0.0039503775455396305
11.4,0.003686811652358954
11.5,0.0034407694569089067
11.6,0.0032110937866943723
11.7,0.0029967028544640533
11.8,0.0027965854812118125
11.9,0.0026097966042264993
12.0,0.002435453055562498
12.1,0.002272729596714871
12.2,0.002120855195738619
12.3,0.0019791095335396653
12.4,0.001846819726575468
12.5,0.0017233572537272755
12.6,0.001608135075637211
12.7,0.0015006049353354924
12.8,0.0014002548295118165
12.9,0.0013066066403061962
13.0,0.0012192139180053556
13.1,0.0011376598055288397
13.2,0.0010615550960722333
13.3,0.000990536415742144
13.4,0.0009242645234677221
13.5,0.0008624227209058542
13.6,0.0008047153654714583
13.7,0.0007508664800201845
13.8,0.0007006184530885044
13.9,0.000653730823955689
14.0,0.0006099791471338654
14.1,0.0005691539312166429
14.2,0.000531059647324081
14.3,0.0004955138026726615
14.4,0.00046234607507393295
14.5,0.0004313975044252169
14.6,0.00040251973750087406
14.7,0.0003755743225836687
14.8,0.0003504320506934524
14.9,0.00032697234037529465
15.0,0.0003050826632019477
15.1,0.0002846580073267811
15.2,0.00026560037659360434
15.3,0.00024781832286974365
15.4,0.00023122650941887442
15.5,0.00021574530327098112
15.6,0.00020130039467896208
15.7,0.00018782244187526772
15.8,0.00017524673945808395
15.9,0.00016351290884536218
16.0,0.0001525646093369011
16.1,0.00014234926842011787
16.2,0.0001328178300444789
16.3,0.0001239245196731775
16.4,0.00011562662499890122
16.5,0.00010788429128372041
16.6,0.00010066033035162639
16.7,9.392004232626945e-05
16.8,8.763104926634503e-05
16.9,8.176313990706037e-05
17.0,7.628812476844761e-05
17.1,7.117970094021973e-05
17.2,6.641332589857495e-05
17.3,6.196609975308583e-05
17.4,5.781665536172904e-05
17.5,5.394505578940189e-05
17.6,5.033269862012379e-05
17.7,4.69622266656578e-05
17.8,4.381744464369413e-05
17.9,4.088324142712857e-05
