1 0.9998458637792873
2 1.9596387951649834
3 2.7545481086515653
4 3.2623115051302665
5 3.47592327293928
6 3.5407748739261833
7 3.5579211427190343
8 3.5622706126774046
9 3.56336198914213
10 3.5636350850574035
11 3.5637033747931204
