1e-06 11.78350206951907
0.000501 11.434625579279926
0.001001 11.195147700372711
0.001501 10.999507515952457
0.0020009999999999997 10.834055182184144
0.0025009999999999998 10.690935880852239
0.0030009999999999998 10.56225046618902
0.0035009999999999998 10.441761325976053
0.004001 10.326499546660873
0.004501000000000001 10.215698361879047
0.005001 10.10940181618098
0.005501000000000001 10.007744528421195
0.006001 9.91074058234064
0.006501000000000001 9.818279182669785
0.007001 9.730167544390117
0.007501000000000001 9.646169638669907
0.008001 9.566032343289155
0.008501 9.489501408317206
0.009000999999999999 9.416330648775425
0.009500999999999999 9.346286881893475
0.010001 9.279152251375123
0.010501 9.21472497721901
0.011000999999999999 9.152819181659357
0.011500999999999999 9.093264196438765
0.012001 9.035903601964145
0.012501 8.980594151466924
0.013000999999999999 8.927204671960801
0.013500999999999999 9.080650190845173
0.014001 9.037122659371327
0.014501 8.994623883948732
0.015000999999999999 8.953122323612602
0.015501 8.91258599687116
0.016001 8.872982902636043
0.016501000000000002 8.834281338547601
0.017001000000000002 8.79645013810067
0.017501000000000003 8.759458843851483
0.018001 8.723277830516267
0.018501 8.68787838894406
0.019001 8.653232779674259
0.019501 8.61931426297664
